Similarity,Accumulative proportion
0.749662,0.851326087
0.749663,0.851334783
0.749669,0.851343478
0.749671,0.851347826
0.749672,0.851352174
0.749674,0.851369565
0.749675,0.851373913
0.749676,0.851378261
0.749677,0.851382609
0.749681,0.851386957
0.749682,0.851391304
0.749683,0.851395652
0.749686,0.8514
0.749688,0.851408696
0.749689,0.851413043
0.74969,0.851417391
0.749691,0.851421739
0.749693,0.851426087
0.749694,0.85143913
0.749695,0.851447826
0.749698,0.851452174
0.7497,0.85146087
0.749701,0.851465217
0.749702,0.851469565
0.749704,0.851478261
0.749705,0.851482609
0.749707,0.851486957
0.749709,0.851491304
0.74971,0.851495652
0.749712,0.851504348
0.749713,0.851513043
0.749716,0.851530435
0.749717,0.851534783
0.749718,0.851543478
0.749719,0.851552174
0.749723,0.851556522
0.749729,0.85156087
0.74973,0.851565217
0.749732,0.851569565
0.749734,0.851573913
0.749735,0.851582609
0.749736,0.851586957
0.749737,0.851591304
0.74974,0.8516
0.749741,0.851608696
0.749744,0.851613043
0.749745,0.851617391
0.749747,0.851621739
0.749748,0.851630435
0.749749,0.851643478
0.74975,0.851652174
0.749751,0.85166087
0.749752,0.851665217
0.749755,0.851673913
0.749756,0.851678261
0.749757,0.851686957
0.749758,0.851695652
0.749759,0.851704348
0.749761,0.851708696
0.749762,0.851713043
0.749763,0.851721739
0.749766,0.851730435
0.749769,0.85173913
0.74977,0.851743478
0.749771,0.851747826
0.749774,0.851756522
0.749775,0.85176087
0.749776,0.851769565
0.749778,0.851786957
0.74978,0.851795652
0.749785,0.8518
0.749786,0.851808696
0.749787,0.851813043
0.749789,0.851821739
0.749794,0.851826087
0.749796,0.851830435
0.749797,0.851834783
0.749798,0.851847826
0.749799,0.851852174
0.749803,0.851865217
0.749804,0.851869565
0.749805,0.851873913
0.749806,0.851882609
0.749809,0.851886957
0.74981,0.851895652
0.749811,0.8519
0.749812,0.851904348
0.749814,0.851913043
0.749815,0.851917391
0.749818,0.851921739
0.749819,0.851930435
0.74982,0.85193913
0.749821,0.851943478
0.749825,0.851947826
0.749826,0.851952174
0.749829,0.851956522
0.74983,0.85196087
0.749832,0.851973913
0.749833,0.851982609
0.749834,0.851986957
0.749835,0.851991304
0.749839,0.851995652
0.749844,0.852
0.749845,0.852004348
0.749847,0.852017391
0.749849,0.852021739
0.749852,0.852030435
0.749855,0.852034783
0.749857,0.85203913
0.74986,0.852047826
0.749861,0.852056522
0.749862,0.85206087
0.749863,0.852065217
0.749865,0.852069565
0.749866,0.852078261
0.749868,0.852082609
0.749869,0.852086957
0.74987,0.852091304
0.749871,0.8521
0.749873,0.852104348
0.749876,0.852117391
0.749877,0.852130435
0.749878,0.852134783
0.749879,0.85213913
0.74988,0.852147826
0.749881,0.852156522
0.749882,0.852165217
0.749884,0.852169565
0.749886,0.852173913
0.749887,0.852178261
0.749889,0.852182609
0.74989,0.852186957
0.749892,0.852191304
0.749893,0.852195652
0.749895,0.8522
0.749896,0.852204348
0.749897,0.852208696
0.749898,0.852217391
0.749899,0.852221739
0.749902,0.852230435
0.749904,0.852234783
0.749905,0.85223913
0.749907,0.852247826
0.749909,0.852256522
0.749915,0.852265217
0.749916,0.852269565
0.749917,0.852273913
0.749919,0.852282609
0.74992,0.852286957
0.749922,0.852291304
0.749925,0.852295652
0.749927,0.8523
0.749929,0.852304348
0.74993,0.852308696
0.749932,0.852313043
0.749933,0.852317391
0.749934,0.852321739
0.749935,0.852326087
0.749936,0.852330435
0.749937,0.85233913
0.749938,0.852343478
0.749939,0.852352174
0.74994,0.852356522
0.749943,0.85236087
0.749945,0.852378261
0.749946,0.852386957
0.749948,0.852395652
0.749952,0.8524
0.749954,0.852404348
0.749959,0.852408696
0.749961,0.852413043
0.749962,0.852417391
0.749963,0.852421739
0.749964,0.852426087
0.749965,0.852430435
0.749966,0.852434783
0.749967,0.852452174
0.749968,0.852456522
0.749969,0.852465217
0.749972,0.852469565
0.749977,0.852478261
0.749979,0.852486957
0.749983,0.852495652
0.749984,0.852504348
0.749985,0.852513043
0.749986,0.852517391
0.749988,0.852521739
0.74999,0.852526087
0.749991,0.852530435
0.749992,0.85253913
0.749993,0.852547826
0.749994,0.852556522
0.749995,0.85256087
0.749996,0.852565217
0.749997,0.852569565
0.749999,0.852578261
0.75,0.852582609
0.750006,0.852591304
0.750007,0.852595652
0.750008,0.8526
0.750009,0.852604348
0.750011,0.852608696
0.750013,0.852613043
0.750014,0.852621739
0.750015,0.852630435
0.750019,0.85263913
0.750021,0.852647826
0.750023,0.852652174
0.750024,0.852656522
0.750026,0.85266087
0.750027,0.852665217
0.750028,0.852669565
0.750029,0.852673913
0.75003,0.852682609
0.750031,0.852686957
0.750034,0.852691304
0.750036,0.8527
0.750038,0.852708696
0.750039,0.852713043
0.750042,0.852717391
0.750044,0.852721739
0.750046,0.852730435
0.750053,0.852734783
0.750054,0.85273913
0.750055,0.852743478
0.750057,0.852752174
0.750059,0.852756522
0.750062,0.85276087
0.750064,0.852765217
0.750065,0.852769565
0.750066,0.852778261
0.750068,0.852782609
0.75007,0.852791304
0.750072,0.852795652
0.750073,0.8528
0.750075,0.852804348
0.750076,0.852808696
0.750077,0.852817391
0.750078,0.852826087
0.750079,0.852830435
0.75008,0.852834783
0.750083,0.85283913
0.750084,0.852847826
0.750086,0.852852174
0.750087,0.852856522
0.750089,0.85286087
0.75009,0.852865217
0.750091,0.852873913
0.750092,0.852878261
0.750093,0.852886957
0.750094,0.852891304
0.750095,0.852895652
0.750097,0.852904348
0.750099,0.852913043
0.750103,0.852917391
0.750105,0.852926087
0.750107,0.852934783
0.750108,0.85293913
0.750109,0.852947826
0.750111,0.852952174
0.750114,0.852956522
0.750115,0.85296087
0.750117,0.852969565
0.750118,0.852978261
0.750119,0.852982609
0.750121,0.852986957
0.750122,0.852991304
0.750123,0.853004348
0.750125,0.853013043
0.750126,0.853017391
0.750127,0.853021739
0.750128,0.853026087
0.750129,0.853034783
0.75013,0.853043478
0.750134,0.853047826
0.750135,0.853052174
0.750136,0.85306087
0.750137,0.853069565
0.750138,0.853073913
0.750143,0.853078261
0.750144,0.853082609
0.750146,0.853086957
0.750147,0.853091304
0.750148,0.853104348
0.750149,0.853108696
0.750152,0.853113043
0.750153,0.853117391
0.750154,0.853121739
0.750155,0.853130435
0.750156,0.853143478
0.750162,0.853147826
0.750163,0.853152174
0.750164,0.853156522
0.750165,0.853165217
0.750166,0.853169565
0.750168,0.853173913
0.750172,0.853178261
0.750173,0.853191304
0.750174,0.8532
0.750176,0.853208696
0.750177,0.853217391
0.750183,0.853221739
0.750184,0.853230435
0.750186,0.853234783
0.750188,0.85323913
0.750189,0.853243478
0.750191,0.853256522
0.750198,0.853265217
0.750199,0.853269565
0.7502,0.853273913
0.750201,0.853278261
0.750202,0.853282609
0.750203,0.853291304
0.750204,0.853295652
0.750205,0.853304348
0.750206,0.853313043
0.750208,0.853321739
0.750211,0.853326087
0.750213,0.853334783
0.750214,0.85333913
0.750215,0.853343478
0.750216,0.853347826
0.750218,0.853352174
0.750219,0.853356522
0.75022,0.85336087
0.750224,0.853365217
0.750225,0.853373913
0.750227,0.853378261
0.750228,0.853382609
0.750229,0.8534
0.75023,0.853404348
0.750232,0.853417391
0.750236,0.853421739
0.750237,0.853426087
0.750238,0.853430435
0.750239,0.853443478
0.75024,0.853447826
0.750241,0.853473913
0.750242,0.853482609
0.750243,0.853486957
0.750244,0.853491304
0.750245,0.853495652
0.750246,0.8535
0.750247,0.853508696
0.750249,0.853513043
0.75025,0.853521739
0.750251,0.853526087
0.750252,0.853530435
0.750253,0.853543478
0.750255,0.853547826
0.750256,0.853552174
0.750258,0.853556522
0.750259,0.85356087
0.75026,0.853569565
0.750261,0.853573913
0.750263,0.853586957
0.750264,0.853591304
0.750265,0.8536
0.750267,0.853604348
0.750268,0.853613043
0.750269,0.853617391
0.750271,0.853626087
0.750272,0.853634783
0.750274,0.853643478
0.750275,0.853647826
0.750276,0.853656522
0.750277,0.85366087
0.750278,0.853665217
0.750282,0.853686957
0.750283,0.853691304
0.750284,0.853695652
0.750285,0.853704348
0.750286,0.853708696
0.750287,0.853721739
0.750289,0.853726087
0.75029,0.853730435
0.750293,0.853734783
0.750295,0.85373913
0.750296,0.853743478
0.750297,0.853747826
0.750303,0.853756522
0.750304,0.853765217
0.750307,0.853769565
0.750308,0.853773913
0.750309,0.853782609
0.75031,0.853786957
0.750313,0.853791304
0.750315,0.8538
0.750316,0.853804348
0.750317,0.853817391
0.750319,0.853826087
0.75032,0.853834783
0.750321,0.85383913
0.750322,0.853847826
0.750323,0.853856522
0.750326,0.853865217
0.750327,0.853869565
0.750328,0.853882609
0.750329,0.853886957
0.750333,0.853895652
0.750334,0.853913043
0.750335,0.853921739
0.750336,0.853926087
0.750338,0.853930435
0.750339,0.853934783
0.75034,0.85393913
0.750341,0.853952174
0.750342,0.85396087
0.750343,0.853965217
0.750344,0.853973913
0.750345,0.853978261
0.750346,0.853982609
0.750348,0.853991304
0.750349,0.854
0.750351,0.854008696
0.750352,0.854017391
0.750357,0.854021739
0.75036,0.854026087
0.750363,0.854030435
0.750364,0.854043478
0.750365,0.854069565
0.750367,0.854086957
0.750368,0.854091304
0.750369,0.854104348
0.750371,0.854113043
0.750374,0.854117391
0.750375,0.854126087
0.750376,0.854130435
0.750379,0.854134783
0.75038,0.854143478
0.750381,0.854147826
0.750382,0.85416087
0.750387,0.854165217
0.75039,0.854173913
0.750391,0.854178261
0.750392,0.854182609
0.750393,0.854186957
0.750396,0.854191304
0.750397,0.8542
0.750399,0.854208696
0.750401,0.854213043
0.750403,0.854217391
0.750405,0.854230435
0.750407,0.85423913
0.750408,0.854243478
0.750409,0.854247826
0.750413,0.854252174
0.750414,0.85426087
0.750415,0.854265217
0.750418,0.854269565
0.750419,0.854278261
0.75042,0.854282609
0.750422,0.854286957
0.750423,0.854291304
0.750424,0.854295652
0.750426,0.8543
0.750427,0.854304348
0.750429,0.854313043
0.750431,0.854317391
0.750432,0.854321739
0.750433,0.854334783
0.750435,0.85433913
0.750436,0.854347826
0.750438,0.854352174
0.750439,0.854356522
0.750441,0.85436087
0.750442,0.854365217
0.750443,0.854369565
0.750448,0.854373913
0.750452,0.854378261
0.750453,0.854382609
0.750454,0.854391304
0.750455,0.8544
0.750456,0.854404348
0.750457,0.854408696
0.750458,0.854421739
0.750461,0.854426087
0.750463,0.854430435
0.750465,0.854434783
0.750466,0.85443913
0.750467,0.854443478
0.750468,0.854452174
0.75047,0.85446087
0.750471,0.854465217
0.750472,0.854469565
0.750474,0.854473913
0.750475,0.854478261
0.750476,0.854491304
0.750478,0.854495652
0.750481,0.854504348
0.750484,0.854508696
0.750485,0.854517391
0.750486,0.854521739
0.750487,0.854526087
0.750489,0.854530435
0.75049,0.85453913
0.750491,0.854543478
0.750492,0.854556522
0.750494,0.85456087
0.750495,0.854565217
0.750496,0.854569565
0.750498,0.854578261
0.7505,0.854582609
0.750501,0.854591304
0.750502,0.854595652
0.750503,0.8546
0.750504,0.854608696
0.750505,0.854621739
0.750506,0.854630435
0.75051,0.854652174
0.750511,0.85466087
0.750513,0.854669565
0.750514,0.854673913
0.750516,0.854682609
0.750518,0.854686957
0.750519,0.854691304
0.75052,0.854695652
0.750523,0.854704348
0.750524,0.854708696
0.750527,0.854713043
0.750528,0.854717391
0.750529,0.854730435
0.750531,0.854734783
0.750533,0.85473913
0.750535,0.854743478
0.750538,0.854747826
0.750539,0.854752174
0.750542,0.854756522
0.750545,0.854769565
0.750546,0.854778261
0.750548,0.854782609
0.750551,0.854786957
0.750553,0.854791304
0.750555,0.8548
0.750556,0.854804348
0.75056,0.854808696
0.750561,0.854813043
0.750562,0.854817391
0.750563,0.854821739
0.750566,0.854826087
0.750569,0.854834783
0.75057,0.854843478
0.750574,0.854852174
0.750576,0.854856522
0.750578,0.85486087
0.750579,0.854865217
0.75058,0.854878261
0.750581,0.854882609
0.750583,0.854886957
0.750586,0.854891304
0.750587,0.8549
0.750588,0.854908696
0.750589,0.854917391
0.75059,0.854926087
0.750591,0.854934783
0.750593,0.85493913
0.750597,0.854943478
0.750598,0.854947826
0.7506,0.854952174
0.750601,0.854956522
0.750602,0.85496087
0.750604,0.854965217
0.750606,0.854969565
0.750607,0.854973913
0.750608,0.854978261
0.750609,0.854982609
0.750611,0.854991304
0.750612,0.855
0.750613,0.855004348
0.750615,0.855008696
0.750617,0.855017391
0.750619,0.855021739
0.750621,0.855026087
0.750622,0.855030435
0.750623,0.855034783
0.750624,0.85503913
0.750625,0.855043478
0.750628,0.855052174
0.750629,0.855065217
0.750631,0.855073913
0.750632,0.855082609
0.750636,0.855091304
0.750637,0.855095652
0.750638,0.855104348
0.750639,0.855121739
0.75064,0.855126087
0.750643,0.855134783
0.750645,0.85513913
0.750648,0.855147826
0.750649,0.855152174
0.75065,0.855156522
0.750651,0.85516087
0.750653,0.855169565
0.750655,0.855173913
0.750656,0.855182609
0.750657,0.855186957
0.750659,0.855191304
0.750661,0.855195652
0.750662,0.8552
0.750664,0.855204348
0.750665,0.855208696
0.750666,0.855213043
0.750668,0.855226087
0.750669,0.855230435
0.750672,0.855234783
0.750675,0.85523913
0.750679,0.855243478
0.75068,0.855247826
0.750681,0.855256522
0.750682,0.85526087
0.750683,0.855265217
0.750685,0.855269565
0.750686,0.855273913
0.750688,0.855278261
0.750689,0.855286957
0.75069,0.855291304
0.750694,0.8553
0.750695,0.855308696
0.750696,0.855317391
0.750697,0.855321739
0.750698,0.855326087
0.750699,0.855330435
0.750702,0.855334783
0.750703,0.85533913
0.750705,0.855343478
0.750707,0.855352174
0.75071,0.85536087
0.750711,0.855365217
0.750714,0.855369565
0.750717,0.855378261
0.750719,0.855391304
0.750721,0.8554
0.750723,0.855404348
0.750726,0.855408696
0.750727,0.855413043
0.750732,0.855417391
0.750733,0.855426087
0.750734,0.855430435
0.750735,0.85543913
0.750737,0.855443478
0.750739,0.855447826
0.75074,0.85546087
0.750741,0.855465217
0.750743,0.855469565
0.750746,0.855473913
0.750747,0.855478261
0.750748,0.855482609
0.750751,0.855486957
0.750752,0.855491304
0.750755,0.855495652
0.750757,0.8555
0.750759,0.855517391
0.75076,0.855526087
0.750764,0.855530435
0.750766,0.855534783
0.750768,0.85553913
0.750771,0.855543478
0.750772,0.855547826
0.750773,0.855552174
0.750774,0.855556522
0.750778,0.855565217
0.750779,0.855569565
0.750781,0.855573913
0.750782,0.855582609
0.750783,0.855586957
0.750785,0.855591304
0.750786,0.855604348
0.750787,0.855613043
0.750788,0.855621739
0.75079,0.855626087
0.750792,0.855630435
0.750794,0.855634783
0.750797,0.855643478
0.750799,0.855647826
0.750801,0.855656522
0.750804,0.855665217
0.750805,0.855673913
0.750807,0.855682609
0.750809,0.855691304
0.75081,0.855695652
0.750811,0.855704348
0.750812,0.855708696
0.750817,0.855717391
0.750818,0.855721739
0.75082,0.855726087
0.750821,0.855730435
0.750823,0.855734783
0.750825,0.85573913
0.750827,0.855743478
0.750828,0.855756522
0.75083,0.855765217
0.750832,0.855773913
0.750833,0.855778261
0.750834,0.855786957
0.750837,0.855795652
0.750839,0.855804348
0.75084,0.855808696
0.750841,0.855821739
0.750842,0.855830435
0.750848,0.855834783
0.750849,0.85583913
0.75085,0.855843478
0.750851,0.855847826
0.750855,0.855856522
0.750856,0.85586087
0.750857,0.855873913
0.75086,0.855878261
0.750862,0.855882609
0.750863,0.855886957
0.750865,0.855895652
0.750866,0.8559
0.750867,0.855904348
0.750869,0.855908696
0.750871,0.855917391
0.750873,0.855926087
0.750874,0.855930435
0.750875,0.85593913
0.750876,0.855943478
0.750878,0.855947826
0.750879,0.855952174
0.75088,0.85596087
0.750882,0.855965217
0.750885,0.855973913
0.750888,0.855978261
0.750889,0.855986957
0.75089,0.855991304
0.750893,0.855995652
0.750895,0.856
0.750896,0.856004348
0.750897,0.856008696
0.750899,0.856013043
0.7509,0.856017391
0.750902,0.856026087
0.750903,0.856030435
0.750904,0.856034783
0.750905,0.85603913
0.750906,0.856047826
0.75091,0.856052174
0.750912,0.856056522
0.750917,0.85606087
0.750919,0.856073913
0.750921,0.856082609
0.750922,0.856091304
0.750923,0.856095652
0.750925,0.856113043
0.750927,0.856117391
0.750928,0.856121739
0.750929,0.856126087
0.750932,0.856130435
0.750933,0.85613913
0.750934,0.856143478
0.750935,0.856156522
0.750936,0.85616087
0.750938,0.856169565
0.750939,0.856173913
0.75094,0.856182609
0.750941,0.856191304
0.750942,0.856195652
0.750943,0.8562
0.750945,0.856204348
0.750946,0.856208696
0.750947,0.856213043
0.750957,0.856221739
0.750961,0.856230435
0.750965,0.856243478
0.750966,0.856252174
0.750973,0.856256522
0.750974,0.856265217
0.750976,0.856269565
0.750977,0.856273913
0.750978,0.856286957
0.750979,0.856295652
0.750981,0.8563
0.750983,0.856308696
0.750984,0.856313043
0.750985,0.856317391
0.750986,0.856321739
0.750989,0.856326087
0.75099,0.85633913
0.750992,0.856347826
0.750993,0.856352174
0.750996,0.856356522
0.750997,0.856365217
0.750999,0.856369565
0.751002,0.856373913
0.751003,0.856382609
0.751004,0.856386957
0.751006,0.856395652
0.751007,0.856404348
0.751008,0.856413043
0.751009,0.856426087
0.751012,0.856430435
0.751013,0.856434783
0.751016,0.856443478
0.751017,0.856447826
0.751018,0.856452174
0.751019,0.856456522
0.75102,0.856465217
0.751023,0.856473913
0.751024,0.856478261
0.751025,0.856486957
0.751026,0.856491304
0.751027,0.856495652
0.751028,0.8565
0.751033,0.856504348
0.751038,0.856508696
0.751042,0.856513043
0.751045,0.856517391
