,PC1,PC2,Type
S_1024.MU002.C3.HA.2.282.rhizo.9.11.G1.L00,0.24213727,-0.029807318,Plant
S_1024.MU002.C3.HA.1.277.rhizo.9.11.G1.L00,0.237358425,-0.02649619,Plant
S_1024.SH008.C6.HA.2.106.rhizo.6.11.G1.L00,0.256867244,-0.030719543,Plant
S_1024.SH008.C6.HA.3.110.rhizo.6.11.G1.L00,0.23445292,-0.026366271,Plant
S_1024.SH008.C6.HA.2.332.rhizo.9.11.G1.L00,0.216161926,-0.055131501,Plant
S_1024.SH008.C6.HA.3.337.rhizo.9.11.G1.L00,0.204418259,-0.06001638,Plant
S_1024.SH004.C1.RH.4.217.rhizo.9.11.G1.L00,0.269170929,-0.036373456,Plant
S_1024.SH007.C6.RH.4.94.rhizo.6.11.G1.L00,0.240242793,-0.025508967,Plant
S_1024.RU006.C181.RH.1.377.rhizo.9.11.G1.L00,0.254859618,-0.031371948,Plant
S_1024.SH005.C3.RH.1.42.rhizo.6.11.G1.L00,0.245465681,-0.042746598,Plant
S_1024.SH004.C1.RH.5.222.rhizo.9.11.G1.L00,0.246760411,-0.030644756,Plant
S_1024.SH008.C6.HA.4.342.rhizo.9.11.G1.L00,0.273365496,-0.024584643,Plant
S_1024.RU006.C181.RH.4.154.rhizo.6.11.G1.L00,0.235695998,-0.013154107,Plant
S_1024.DPOO1.C1.HA.3.237.rhizo.9.11.G1.L00,0.226836976,-0.029013566,Plant
S_1024.RU006.C181.RH.2.382.rhizo.9.11.G1.L00,0.245776975,-0.025055478,Plant
S_1024.HE003.C181.HA.2.126.rhizo.6.11.G1.L00,0.264180868,-0.024268153,Plant
S_1024.HE003.C181.HA.3.130.rhizo.6.11.G1.L00,0.220720448,-0.021945748,Plant
S_1024.SH004.C1.RH.5.19.root.6.11.G1.L00,0.273486463,-0.048307993,Plant
S_1024.SH005.C3.RH.3.263.root.9.11.G1.L00,0.271607693,-0.052584627,Plant
S_1024.SH008.C6.HA.2.107.root.6.11.G1.L00,0.276310314,-0.063600771,Plant
S_1024.SH008.C6.HA.5.119.root.6.11.G1.L00,0.247483474,-0.082409715,Plant
S_1024.SH008.C6.HA.4.114.rhizo.6.11.G1.L00,0.251008015,-0.018904576,Plant
S_1024.HE003.C181.HA.4.134.rhizo.6.11.G1.L00,0.225441314,-0.011560016,Plant
S_1024.SH005.C3.RH.3.262.rhizo.9.11.G1.L00,0.277633742,-0.039094454,Plant
S_1024.HE003.C181.HA.4.367.rhizo.9.11.G1.L00,0.243378736,-0.040833964,Plant
S_1024.RU006.C181.RH.1.142.rhizo.6.11.G1.L00,0.275616496,-0.024520753,Plant
S_1024.HE003.C181.HA.5.372.rhizo.9.11.G1.L00,0.241188635,-0.044742249,Plant
S_1024.SH005.C3.RH.2.46.rhizo.6.11.G1.L00,0.24206376,-0.011406445,Plant
S_1024.HE003.C181.HA.1.122.rhizo.6.11.G1.L00,0.205461591,-0.013835945,Plant
S_1024.SH004.C1.RH.3.10.rhizo.6.11.G1.L00,0.261318256,-0.023141036,Plant
S_1024.HE003.C181.HA.5.138.rhizo.6.11.G1.L00,0.256938626,-0.023488409,Plant
S_1024.DPOO1.C1.HA.4.242.rhizo.9.11.G1.L00,0.246304306,-0.036006459,Plant
S_1024.SH008.C6.HA.1.102.rhizo.6.11.G1.L00,0.215141024,-0.014494771,Plant
S_1024.RU006.C181.RH.3.387.rhizo.9.11.G1.L00,0.264027742,-0.025859715,Plant
S_1024.DPOO1.C1.HA.4.34.rhizo.6.11.G1.L00,0.257436187,-0.037578846,Plant
S_1024.SH005.C3.RH.1.43.root.6.11.G1.L00,0.284313227,-0.042468295,Plant
S_1024.DPOO1.C1.HA.2.233.root.9.11.G1.L00,0.258290579,-0.052504073,Plant
S_1024.SH008.C6.HA.5.347.rhizo.9.11.G1.L00,0.2375524,-0.062045038,Plant
S_1024.DPOO1.C1.HA.2.26.rhizo.6.11.G1.L00,0.268469369,-0.034819585,Plant
S_1024.RU006.C181.RH.3.150.rhizo.6.11.G1.L00,0.264702373,-0.01859205,Plant
S_1024.HE003.C181.HA.1.352.rhizo.9.11.G1.L00,0.265164181,-0.020178011,Plant
S_1024.SH007.C6.RH.5.99.root.6.11.G1.L00,0.265707815,-0.071055067,Plant
S_1024.DPOO1.C1.HA.2.232.rhizo.9.11.G1.L00,0.25338363,-0.024757535,Plant
S_1024.SH007.C6.RH.3.91.root.6.11.G1.L00,0.268624595,-0.073715982,Plant
S_1024.DPOO1.C1.HA.5.39.root.6.11.G1.L00,0.26826348,-0.047954116,Plant
S_1024.SH004.C1.RH.3.11.root.6.11.G1.L00,0.288531261,-0.042179767,Plant
S_1024.SH008.C6.HA.3.111.root.6.11.G1.L00,0.291519016,-0.038172531,Plant
S_1024.SH007.C6.RH.1.83.root.6.11.G1.L00,0.254477373,-0.077960347,Plant
S_1024.RU006.C181.RH.5.159.root.6.11.G1.L00,0.285026066,-0.02429832,Plant
S_1024.SH005.C3.RH.2.47.root.6.11.G1.L00,0.295192148,-0.027715639,Plant
S_1024.RU006.C181.RH.3.198.flw.6.11.G1.L00,0.229561526,0.025750509,Plant
S_1024.HE003.C181.HA.2.192.flw.6.11.G1.L00,0.211365946,0.024820813,Plant
S_1024.SH007.C6.RH.2.86.rhizo.6.11.G1.L00,0.22199944,-0.02027297,Plant
S_1024.HE003.C181.HA.4.370.gp.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.250419164,0.006105175,Plant
S_1024.DPOO1.C1.HA.3.30.rhizo.6.11.G1.L00,0.264971258,-0.013140878,Plant
S_1024.RU006.C181.RH.5.399.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.252570725,0.019677265,Plant
S_1024.SH004.C1.RH.1.2.rhizo.6.11.G1.L00,0.276055098,-0.011312392,Plant
S_1024.SH004.C1.RH.4.164.flw.6.11.G1.L00,0.239398919,0.031218673,Plant
S_1024.RU006.C181.RH.5.200.flw.6.11.G1.L00,0.237930583,0.028981604,Plant
S_1024.SH005.C3.RH.4.174.flw.6.11.G1.L00,0.23407,0.02610987,Plant
S_1024.HE003.C181.HA.3.193.flw.6.11.G1.L00,0.226374134,0.025740586,Plant
S_1024.SH005.C3.RH.5.175.flw.6.11.G1.L00,0.23006119,0.02781694,Plant
S_1024.MU002.C3.HA.2.177.flw.6.11.G1.L00,0.217616595,0.025841764,Plant
S_1024.SH004.C1.RH.2.162.flw.6.11.G1.L00,0.215023961,0.02487191,Plant
S_1024.MU002.C3.HA.1.176.flw.6.11.G1.L00,0.197949988,0.028867926,Plant
S_1024.SH005.C3.RH.5.275.gp.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.27592658,0.016635881,Plant
S_1024.SH008.C6.HA.1.186.flw.6.11.G1.L00,0.248303046,0.0278707,Plant
S_1024.DPOO1.C1.HA.3.168.flw.6.11.G1.L00,0.211605413,0.022797587,Plant
S_1024.SH005.C3.RH.4.269.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.271668394,0.024733678,Plant
S_1024.HE003.C181.HA.1.191.flw.6.11.G1.L00,0.237844978,0.027513076,Plant
S_1024.DPOO1.C1.HA.5.170.flw.6.11.G1.L00,0.222130296,0.026982936,Plant
S_1024.SH008.C6.HA.4.189.flw.6.11.G1.L00,0.251434469,0.025812475,Plant
S_1024.HE003.C181.HA.5.195.flw.6.11.G1.L00,0.242628151,0.02963176,Plant
S_1024.DPOO1.C1.HA.4.169.flw.6.11.G1.L00,0.208115918,0.027963848,Plant
S_1024.SH005.C3.RH.3.173.flw.6.11.G1.L00,0.234189331,0.030784486,Plant
S_1024.SH007.C6.RH.2.182.flw.6.11.G1.L00,0.239451521,0.032430983,Plant
S_1024.MU002.C3.HA.5.180.flw.6.11.G1.L00,0.227362719,0.028533748,Plant
S_1024.HE003.C181.HA.4.194.flw.6.11.G1.L00,0.241883912,0.031357317,Plant
S_1024.SH008.C6.HA.2.187.flw.6.11.G1.L00,0.244342555,0.028845085,Plant
S_1024.HE003.C181.HA.5.375.gp.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.251804809,0.020460077,Plant
S_1024.SH005.C3.RH.3.264.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.275602054,0.025198011,Plant
S_1024.HE003.C181.HA.5.374.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.263272129,0.018548047,Plant
S_1024.HE003.C181.HA.1.354.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.255769427,0.027644579,Plant
S_1024.RU006.C181.RH.4.394.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.247548617,0.025829786,Plant
S_1024.SH005.C3.RH.1.171.flw.6.11.G1.L00,0.214037593,0.028646819,Plant
S_1024.DPOO1.C1.HA.1.166.flw.6.11.G1.L00,0.242663805,0.027828073,Plant
S_1024.SH004.C1.RH.5.165.flw.6.11.G1.L00,0.247640212,0.026541969,Plant
S_1024.SH007.C6.RH.4.184.flw.6.11.G1.L00,0.230869244,0.023138143,Plant
S_1024.SH007.C6.RH.1.181.flw.6.11.G1.L00,0.236319042,0.024389341,Plant
S_1024.SH007.C6.RH.5.185.flw.6.11.G1.L00,0.206540138,0.028516704,Plant
S_1024.MU002.C3.HA.4.179.flw.6.11.G1.L00,0.223741274,0.027416963,Plant
S_1024.SH007.C6.RH.3.183.flw.6.11.G1.L00,0.236595095,0.03039613,Plant
S_1024.SH008.C6.HA.1.104.leav.6.11.Gilbert.Merlot.miseq.S0.L001.001,0.241699919,0.031973692,Plant
S_1024.RU006.C181.RH.4.199.flw.6.11.G1.L00,0.22220513,0.027469203,Plant
S_1024.SH004.C1.RH.1.161.flw.6.11.G1.L00,0.218618769,0.025878853,Plant
S_1024.SH005.C3.RH.2.172.flw.6.11.G1.L00,0.235444875,0.030325936,Plant
S_1024.SH008.C6.HA.3.188.flw.6.11.G1.L00,0.242528814,0.036129295,Plant
S_1024.MU002.C3.HA.3.178.flw.6.11.G1.L00,0.235971946,0.029508565,Plant
S_1024.DPOO1.C1.HA.2.167.flw.6.11.G1.L00,0.219400852,0.027995435,Plant
S_1024.RU006.C181.RH.1.196.flw.6.11.G1.L00,0.244305846,0.029353452,Plant
S_1024.RU006.C181.RH.2.197.flw.6.11.G1.L00,0.226653169,0.028264102,Plant
S_1024.SH007.C6.RH.4.316.bulk.9.11.G1.L00,0.190418363,-0.070529617,Soil
S_1024.SH007.C6.RH.5.321.bulk.9.11.G1.L00,0.245177105,-0.049131957,Soil
S_1024.SH007.C6.RH.2.306.bulk.9.11.G1.L00,0.231974473,-0.057176159,Soil
S_1024.RU006.C181.RH.2.381.bulk.9.11.G1.L00,0.250354165,-0.012954678,Soil
S_1024.RU006.C181.RH.1.576.bulk.4.12.G1.L00,0.219938102,-0.016418199,Soil
S_1024.RU006.C181.RH.5.396.bulk.9.11.G1.L00,0.241576323,-0.015172781,Soil
S_10113.SRS665216,0.289561464,-0.018099232,Soil
S_10113.SRS665183,0.283535787,-0.0063039,Soil
S_10113.SRS665355,0.280186783,-0.012051764,Soil
S_10113.SRS665132,0.290962421,-0.011337729,Soil
S_10113.SRS665034,0.296776149,-0.011837727,Soil
S_10113.SRS664914,0.299392716,-0.0076528,Soil
S_10113.SRS665067,0.253557161,-0.000665534,Soil
S_10113.SRS665196,0.29806274,-0.013732715,Soil
S_10113.SRS665106,0.283915764,-0.009004276,Soil
S_10113.SRS665029,0.295431544,-0.00297754,Soil
S_10113.SRS665025,0.288729472,-0.002664724,Soil
S_10113.SRS665020,0.290606665,-0.004377396,Soil
S_10113.SRS664990,0.299113385,-0.014850209,Soil
S_10113.SRS664903,0.300377056,-0.002170146,Soil
S_10113.SRS664906,0.311092167,-0.00670265,Soil
S_10113.SRS665056,0.305243508,-0.00901502,Soil
S_10113.SRS665052,0.300142472,-0.008944141,Soil
S_10113.SRS665126,0.300495765,-0.010713893,Soil
S_10113.SRS665040,0.291699299,-0.000817238,Soil
S_10113.SRS665047,0.292638734,-0.015973722,Soil
S_10113.SRS665222,0.302101152,-0.021824903,Soil
S_10113.SRS665115,0.299792552,-0.010672606,Soil
S_10113.SRS664986,0.290740718,-0.012824576,Soil
S_10113.SRS665000,0.29249567,-0.020998999,Soil
S_10113.SRS665009,0.300143781,-0.021967475,Soil
S_10113.SRS665144,0.293480857,-0.007189737,Soil
S_10113.SRS664926,0.302797266,-0.006190902,Soil
S_10113.SRS665398,0.270087391,-0.005673187,Soil
S_10113.SRS665380,0.232059072,-0.001300995,Soil
S_10113.SRS665366,0.282081028,-0.01366398,Soil
S_10113.SRS665055,0.266059982,-0.004077409,Soil
S_10113.SRS665238,0.248371357,0.008791305,Soil
S_10113.SRS665252,0.26016029,0.003897248,Soil
S_10113.SRS665228,0.271258445,-0.005098535,Soil
S_10113.SRS665223,0.273400203,-0.008564512,Soil
S_10113.SRS665014,0.297309701,-0.02722632,Soil
S_10113.SRS664894,0.261026061,0.002958687,Soil
S_10113.SRS665225,0.271442929,-0.015579316,Soil
S_10113.SRS664982,0.294568745,-0.009225646,Soil
S_10113.SRS665178,0.247267403,-0.009665013,Soil
S_10113.SRS665172,0.2576957,-0.010194496,Soil
S_10113.SRS665352,0.278891248,-0.005784878,Soil
S_10113.SRS665390,0.258556054,-0.015503933,Soil
S_10113.SRS665391,0.26057601,-0.00873898,Soil
S_10113.SRS665393,0.280898579,-0.018822507,Soil
S_10113.SRS665405,0.273511297,-0.01662608,Soil
S_10113.SRS665377,0.27156687,-0.017044651,Soil
S_10113.SRS665373,0.262992156,-0.025261396,Soil
S_10113.SRS665370,0.273277631,-0.009735716,Soil
S_10113.SRS664995,0.298195011,-0.015389818,Soil
S_10113.SRS665166,0.24447653,-0.025994468,Soil
S_10113.SRS665161,0.252969191,-0.016405234,Soil
S_10113.SRS665343,0.27356401,-0.010669301,Soil
S_10113.SRS665387,0.279219048,-0.023197502,Soil
S_10113.SRS665384,0.281967957,-0.013143371,Soil
S_10113.SRS665004,0.293586545,-0.018974828,Soil
S_10113.SRS665358,0.277016981,-0.005260967,Soil
S_10113.SRS665155,0.281498226,-0.019263678,Soil
S_10113.SRS665003,0.285654126,-0.004751355,Soil
S_10113.SRS665211,0.260394965,-0.012262978,Soil
S_10113.SRS665186,0.243165526,-0.004940222,Soil
S_10113.SRS665064,0.266702081,0.004145434,Soil
S_10113.SRS665207,0.258353855,-0.000361668,Soil
S_10113.SRS665201,0.237961418,0.014298021,Soil
S_10113.SRS665195,0.268327324,-0.009738613,Soil
S_10113.SRS664900,0.238390215,0.004434313,Soil
S_10113.SRS665112,0.247658942,0.008458945,Soil
S_10113.SRS665234,0.259207816,-0.00077203,Soil
S_10113.SRS665251,0.264867581,-0.016619001,Soil
S_10113.SRS665008,0.267557096,0.005969284,Soil
S_10113.SRS664913,0.286605498,0.002598219,Soil
S_10113.SRS664997,0.265144441,0.0003492,Soil
S_10113.SRS664983,0.268655324,0.001853347,Soil
S_10113.SRS665041,0.272795321,-7.03E-05,Soil
S_10113.SRS665044,0.271670797,-0.005495932,Soil
S_10113.SRS665253,0.248573591,0.008126613,Soil
S_10113.SRS665254,0.236915321,0.01092416,Soil
S_10113.SRS665176,0.286288881,-0.018904294,Soil
S_10113.SRS665206,0.300015511,-0.004489965,Soil
S_10113.SRS665190,0.288189946,-0.012027299,Soil
S_10113.SRS665271,0.268721851,0.002953207,Soil
S_10113.SRS665261,0.260846397,-0.002059766,Soil
S_10113.SRS665306,0.266802111,0.003610833,Soil
S_10113.SRS665302,0.267584515,0.006759977,Soil
S_10113.SRS665262,0.252938089,0.019564564,Soil
S_10113.SRS665259,0.268478402,-0.003829996,Soil
S_10113.SRS665257,0.289546318,-0.014479855,Soil
S_10113.SRS665147,0.280474242,-0.014998038,Soil
S_10113.SRS665158,0.304016581,-0.009632892,Soil
S_10113.SRS665036,0.243437846,0.022608655,Soil
S_10113.SRS665191,0.253899185,0.004538124,Soil
S_10113.SRS665119,0.299386533,-0.008951869,Soil
S_10113.SRS665308,0.287412204,-0.011893838,Soil
S_10113.SRS665120,0.289106082,-0.006163518,Soil
S_10113.SRS665149,0.232466311,-0.014436523,Soil
S_10113.SRS664964,0.267577109,-0.017290949,Soil
S_10113.SRS664962,0.256819145,-0.011969875,Soil
S_10113.SRS664974,0.228679308,-0.021539419,Soil
S_10113.SRS665403,0.281054493,-0.004345262,Soil
S_10113.SRS665409,0.261679525,-0.008352343,Soil
S_10113.SRS664929,0.303926377,-0.015934497,Soil
S_10113.SRS665218,0.262794997,-0.019025347,Soil
S_10113.SRS665138,0.296919499,-0.013674,Soil
S_10113.SRS664923,0.297355381,-0.004718898,Soil
S_10113.SRS665346,0.241369528,0.006905825,Soil
S_10113.SRS665342,0.274322483,-0.009247894,Soil
S_10113.SRS665412,0.269374732,-0.025007777,Soil
S_10113.SRS664961,0.241847344,-0.026679584,Soil
S_10113.SRS665348,0.289494369,-0.014106948,Soil
S_10113.SRS665229,0.228585592,-0.024514996,Soil
S_10113.SRS665026,0.260532858,0.000492923,Soil
S_10113.SRS665013,0.272351599,-0.01575406,Soil
S_10113.SRS664859,0.305658628,-0.008474467,Soil
S_10113.SRS665061,0.287382515,-0.016892096,Soil
S_10113.SRS665021,0.278137691,-9.34E-05,Soil
S_10113.SRS664993,0.289463135,-0.004177368,Soil
S_10113.SRS665321,0.298540743,-0.009557613,Soil
S_10113.SRS665361,0.257405409,0.002035769,Soil
S_10113.SRS665255,0.268797465,0.009515456,Soil
S_10113.SRS665249,0.282624204,-0.014066704,Soil
S_10113.SRS665241,0.270675884,0.010010667,Soil
S_10113.SRS665338,0.291546916,-0.005671946,Soil
S_10113.SRS664920,0.277610942,6.13E-05,Soil
S_10113.SRS665133,0.283308962,-0.014077749,Soil
S_10113.SRS665073,0.272543616,0.003588708,Soil
S_10113.SRS665165,0.296655853,-0.017685867,Soil
S_10113.SRS665141,0.300990404,-0.016180751,Soil
S_10113.SRS664971,0.238984483,-0.013847657,Soil
S_10113.SRS664977,0.252015448,-0.018873831,Soil
S_10113.SRS665315,0.278794152,-0.003433006,Soil
S_10113.SRS665304,0.285039309,-0.012759119,Soil
S_10113.SRS665068,0.29758319,-0.012604993,Soil
S_10113.SRS665324,0.287141131,-0.010923825,Soil
S_10113.SRS664917,0.297138421,-0.009894944,Soil
S_10113.SRS664933,0.291569964,-0.009570098,Soil
S_10113.SRS665401,0.259822763,-0.013381563,Soil
S_10113.SRS664968,0.250256994,-0.021447762,Soil
S_10113.SRS665350,0.280767908,-0.021717092,Soil
S_10113.SRS665059,0.297246919,-0.013306401,Soil
S_10113.SRS665273,0.272880622,-0.007503158,Soil
S_10113.SRS665236,0.292230754,-0.002334781,Soil
S_10113.SRS665269,0.27649134,-0.002500702,Soil
S_10113.SRS665340,0.252433456,-0.007555458,Soil
S_10113.SRS664897,0.279119194,-0.00116659,Soil
S_10113.SRS665243,0.278474188,-0.00820396,Soil
S_10113.SRS665382,0.261036652,-0.020557929,Soil
S_10113.SRS665240,0.288842771,-0.006606908,Soil
S_10113.SRS665246,0.290783063,-0.009137299,Soil
S_10113.SRS665247,0.258383712,0.012134451,Soil
S_10113.SRS665127,0.30098764,-0.013119917,Soil
S_10113.SRS665049,0.296744773,-0.008146468,Soil
S_10113.SRS664878,0.301865389,-0.00661546,Soil
S_10113.SRS665231,0.262921455,0.007591921,Soil
S_10113.SRS665170,0.299835074,-0.01864548,Soil
S_10113.SRS665031,0.27984044,-0.007456474,Soil
S_10107.GHrep1Soil1,0.295436688,0.008001848,Soil
S_10107.GHrep1Soil3,0.294902003,0.01050463,Soil
S_10107.GHrep2Soil3,0.295260151,0.006200553,Soil
S_10107.CologneSoil3,0.305266608,-0.003517758,Soil
S_10107.CologneSoil4,0.293733057,-0.010950367,Soil
S_10107.GHrep1Soil2,0.294289381,0.010928153,Soil
S_10107.CologneSoil1,0.304996847,0.000723461,Soil
S_10107.GHrep2Soil2,0.290778687,0.010634257,Soil
S_10107.CologneSoil2,0.304768582,0.00422797,Soil
S_10107.GHrep2Soil1,0.293724785,0.008632123,Soil
S_10107.EifelSoil2,0.296576214,0.013941361,Soil
S_10107.EifelSoil3,0.282930255,0.014722027,Soil
S_10107.EifelSoil4,0.290522836,0.018560654,Soil
S_10107.EifelSoil1,0.289365874,0.018881344,Soil
S_10109.C21.Soil.3S.yng.C2.40a,0.275833326,-0.033828548,Soil
S_10109.C21.Soil.3S.yng.C1.31a,0.262218206,-0.03514194,Soil
S_10109.C21.Soil.7S.old.C1.32a,0.25416125,-0.047826786,Soil
S_10109.C21.Soil.7S.old.C2.39a,0.285561768,-0.029316842,Soil
S_10109.C21.Soil.1S.yng.C2.40a,0.291266747,-0.030812881,Soil
S_10109.M21.Soil.4S.old.M2.45a,0.276279069,-0.027169509,Soil
S_10109.M21.Soil.10S.old.M2.45a,0.266229676,-0.026728024,Soil
S_10109.C21.Soil.9S.yng.C2.40a,0.278667012,-0.037284175,Soil
S_10109.M21.Soil.2S.yng.M1.27b,0.262949157,-0.056578867,Soil
S_10109.M21.Soil.6S.yng.M1.27b,0.27439495,-0.047798782,Soil
S_10109.M21.Soil.2.3S.old.M1.30a,0.236493624,-0.056119956,Soil
S_10109.C21.Soil.3S.old.C1.26b,0.256389063,-0.035895234,Soil
S_10109.C21.Soil.4S.old.C1.32a,0.276751629,-0.030048222,Soil
S_10109.C21.Soil.9S.old.C1.32a,0.262791544,-0.029935139,Soil
S_10109.C21.Soil.8S.yng.C2.40a,0.248659727,-0.045644244,Soil
S_10109.C21.Soil.2.2S.yng.C1.31a,0.270338892,-0.033898285,Soil
S_10109.C21.Soil.3S.old.C1.32a,0.283514624,-0.02094414,Soil
S_10109.C21.Soil.2S.old.C1.32a,0.280394254,-0.026143396,Soil
S_10109.C21.Soil.6S.old.C2.39a,0.236600367,-0.064283346,Soil
S_10109.C21.Soil.9S.old.C2.39a,0.269460593,-0.017289937,Soil
S_10109.C21.Soil.2S.yng.C2.40a,0.290985778,-0.016580489,Soil
S_10109.C21.Soil.5S.old.C2.39a,0.271959851,-0.032203705,Soil
S_10109.C21.Soil.7S.yng.C2.40a,0.251250508,-0.04793349,Soil
S_10109.C21.Soil.3S.old.C1.27a,0.257653648,-0.030114708,Soil
S_10109.M21.Soil.9.2S.yng.M1.27b,0.275787162,-0.048732638,Soil
S_10109.M21.Soil.1S.yng.M1.27b,0.239981816,-0.074501198,Soil
S_10109.M21.Soil.8.2S.yng.M1.27b,0.258572087,-0.052783293,Soil
S_10109.M21.Soil.8.1S.old.M2.45a,0.242759502,-0.068358429,Soil
S_10109.M21.Soil.3S.yng.M1.27b,0.242468238,-0.078276157,Soil
S_10109.M21.Soil.5S.yng.M1.27b,0.222872412,-0.086828762,Soil
S_10109.M21.Soil.8S.yng.M1.27b,0.232076896,-0.082104655,Soil
S_10109.M21.Soil.9S.yng.M1.27b,0.244266617,-0.061394306,Soil
S_10109.M21.Soil.2.2S.old.M1.30a,0.255701642,-0.047432493,Soil
S_10109.M21.Soil.4S.old.M1.30a,0.267087193,-0.034551427,Soil
S_10109.M21.Soil.5S.old.M1.30a,0.271206745,-0.043761794,Soil
S_10109.C21.Soil.4S.yng.C1.31a,0.27580347,-0.03425417,Soil
S_10109.C21.Soil.1S.old.C2.39a,0.252190178,-0.040078309,Soil
S_10109.C21.Soil.2.2S.old.C2.39a,0.277282496,-0.034718711,Soil
S_10109.C21.Soil.3S.old.C2.39a,0.265512225,-0.037257719,Soil
S_10109.C21.Soil.10S.yng.C2.40a,0.266629621,-0.039352618,Soil
S_10109.M21.Soil.1S.yng.M2.44a,0.291519656,-0.018693723,Soil
S_10109.M21.Soil.3S.yng.M2.44a,0.284575716,-0.011157689,Soil
S_10109.M21.Soil.2S.old.M2.45a,0.269203901,-0.032162312,Soil
S_10109.M21.Soil.8.2S.old.M2.45a,0.259024987,-0.021280287,Soil
S_10109.C21.Soil.8S.old.C2.39a,0.257633048,-0.049820963,Soil
S_10109.M21.Soil.5S.old.M2.45a,0.24315271,-0.04911203,Soil
S_10109.M21.Soil.6S.old.M2.45a,0.283122192,-0.022184635,Soil
S_10109.M21.Soil.3S.old.M1.30a,0.2532679,-0.056331359,Soil
S_10109.M21.Soil.xS.old.M1.30a,0.263921282,-0.057739676,Soil
S_10109.C21.Soil.2.1S.yng.C1.31a,0.258193464,-0.047264981,Soil
S_10109.C21.Soil.2.3S.yng.C1.31a,0.263563949,-0.038449165,Soil
S_10109.C21.Soil.8S.old.C1.32a,0.256378142,-0.024001261,Soil
S_10109.C21.Soil.5S.yng.C1.31a,0.247745624,-0.051375218,Soil
S_10109.C21.Soil.9S.yng.C1.31a,0.270808315,-0.03483557,Soil
S_10109.C21.Soil.5S.old.C1.32a,0.266695328,-0.021778709,Soil
S_10109.C21.Soil.2S.old.C2.39a,0.286635472,-0.015530942,Soil
S_10109.C21.Soil.6S.yng.C2.40a,0.259034339,-0.032155921,Soil
S_10109.M21.Soil.7S.old.M2.45a,0.237818264,-0.055495042,Soil
S_10109.M21.Soil.4.2S.yng.M2.44a,0.297526907,-0.014813334,Soil
S_10109.M21.Soil.7S.yng.M2.44a,0.295726157,-0.015267095,Soil
S_10109.M21.Soil.10S.yng.M2.44a,0.292567172,-0.017331899,Soil
S_10109.M21.Soil.9S.old.M2.45a,0.271250845,-0.029791792,Soil
S_10109.M21.Soil.4S.yng.M2.44a,0.289214853,-0.01689917,Soil
S_10109.M21.Soil.5S.yng.M2.44a,0.284961091,-0.012047204,Soil
S_10109.M21.Soil.1S.old.M2.45a,0.256934362,-0.039593187,Soil
S_10109.M21.Soil.4S.yng.M1.27b,0.191335265,-0.107413696,Soil
S_10109.M21.Soil.7S.old.M1.30a,0.260553507,-0.037813146,Soil
S_10109.M21.Soil.9S.old.M1.30a,0.252535186,-0.038778653,Soil
S_10109.C21.Soil.6S.yng.C1.31a,0.262462263,-0.040032804,Soil
S_10109.C21.Soil.10S.old.C1.32a,0.274474508,-0.019560703,Soil
S_10109.M21.Soil.2S.yng.M2.44a,0.29415905,-0.0143568,Soil
S_10109.M21.Soil.6S.yng.M2.44a,0.277338908,-0.028071294,Soil
S_10109.M21.Soil.2S.old.M1.30a,0.228857335,-0.05610672,Soil
S_10109.C21.Soil.XS.yng.C1.31a,0.253848985,-0.040138862,Soil
S_10109.C21.Soil.6S.old.C1.32a,0.259470215,-0.04074707,Soil
S_10109.C21.Soil.4S.old.C2.39a,0.292909166,-0.020067895,Soil
S_10109.M21.Soil.8S.old.M1.30a,0.25139291,-0.045446564,Soil
S_10109.C21.Soil.1S.yng.C1.31a,0.275891026,-0.024380652,Soil
S_10109.C21.Soil.1S.old.C1.32a,0.258151621,-0.037063995,Soil
S_10109.M21.Soil.8S.yng.M2.44a,0.294272046,-0.019712362,Soil
S_1024.MU002.C3.HA.5.496.bulk.4.12.G1.L00,0.232860452,-0.041445996,Soil
S_1024.MU002.C3.HA.4.491.bulk.4.12.G1.L00,0.190084191,-0.062013695,Soil
S_1024.MU002.C3.HA.3.486.bulk.4.12.G1.L00,0.229102271,-0.039578678,Soil
S_1024.SH007.C6.RH.3.89.bulk.6.11.G1.L00,0.238597872,-0.049175493,Soil
S_1024.SH005.C3.RH.4.53.bulk.6.11.G1.L00,0.25897676,-0.035791454,Soil
S_1024.SH005.C3.RH.2.256.bulk.9.11.G1.L00,0.265220262,-0.040910024,Soil
S_1024.SH007.C6.RH.4.93.bulk.6.11.G1.L00,0.23646098,-0.058414941,Soil
S_1024.SH007.C6.RH.2.85.bulk.6.11.G1.L00,0.219831968,-0.05715331,Soil
S_1024.SH005.C3.RH.4.466.bulk.4.12.G1.L00,0.240529723,-0.06166255,Soil
S_1024.SH007.C6.RH.5.97.bulk.6.11.G1.L00,0.235126581,-0.059657162,Soil
