,PC1,PC2,Type
S_10109.C21.Col.5.1E.yng.C2.38a,0.286334122,-0.007881373,Plant
S_10109.C21.Mt.8E.old.C1.37a,0.244230873,0.002316197,Plant
S_10109.C21.Sha.10E.yng.C2.38b,0.270432995,0.01301432,Plant
S_10109.M21.Cvi.6E.yng.M2.41a2,0.244258153,0.035635876,Plant
S_10109.M21.Cvi.5E.old.M1.52a,0.278829921,0.020097071,Plant
S_1024.SH005.C3.RH.1.252.rhizo.9.11.G1.L00,0.290411779,-0.094713048,Plant
S_1024.MU002.C3.HA.1.277.r1.rhizo.9.11.G1.L00,0.279602252,-0.095657166,Plant
S_1024.SH004.C1.RH.2.207.rhizo.9.11.G1.L00,0.278412065,-0.083853627,Plant
S_1024.SH004.C1.RH.2.6.rhizo.6.11.G1.L00,0.284336863,-0.088942372,Plant
S_1024.SH005.C3.RH.4.267.rhizo.9.11.G1.L00,0.250901846,-0.073165942,Plant
S_1024.RU006.C181.RH.4.392.rhizo.9.11.G1.L00,0.273000711,-0.094154298,Plant
S_1024.SH008.C6.HA.5.118.rhizo.6.11.G1.L00,0.254057127,-0.074527783,Plant
S_1024.MU002.C3.HA.4.292.rhizo.9.11.G1.L00,0.227652943,-0.065564616,Plant
S_1024.MU002.C3.HA.2.66.rhizo.6.11.G1.L00,0.274466416,-0.083102309,Plant
S_1024.SH005.C3.RH.2.257.rhizo.9.11.G1.L00,0.253790682,-0.078755606,Plant
S_1024.MU002.C3.HA.3.70.rhizo.6.11.G1.L00,0.2287903,-0.066853019,Plant
S_1024.SH007.C6.RH.3.311.root.9.11.G1.L00,0.283454614,-0.083234577,Plant
S_1024.MU002.C3.HA.4.74.rhizo.6.11.G1.L00,0.227697676,-0.055530946,Plant
S_1024.MU002.C3.HA.2.282.rhizo.9.11.G1.L00,0.258530568,-0.081556137,Plant
S_1024.SH004.C1.RH.3.212.rhizo.9.11.G1.L00,0.251366087,-0.074892433,Plant
S_1024.SH007.C6.RH.1.302.rhizo.9.11.G1.L00,0.28985331,-0.094609906,Plant
S_1024.SH005.C3.RH.1.42.rhizo.6.11.G1.L00,0.262923677,-0.084433112,Plant
S_1024.SH008.C6.HA.2.332.rhizo.9.11.G1.L00,0.234718794,-0.059761927,Plant
S_1024.SH007.C6.RH.5.98.rhizo.6.11.G1.L00,0.274615016,-0.083328596,Plant
S_1024.SH008.C6.HA.4.342.rhizo.9.11.G1.L00,0.285965818,-0.093222736,Plant
S_1024.SH008.C6.HA.2.106.rhizo.6.11.G1.L00,0.272045136,-0.087420123,Plant
S_1024.SH007.C6.RH.3.312.rhizo.9.11.G1.L00,0.288602438,-0.093072845,Plant
S_1024.SH007.C6.RH.1.82.rhizo.6.11.G1.L00,0.272376342,-0.081185985,Plant
S_1024.MU002.C3.HA.5.78.rhizo.6.11.G1.L00,0.25046963,-0.071958275,Plant
S_1024.SH004.C1.RH.1.202.rhizo.9.11.G1.L00,0.263821761,-0.074493921,Plant
S_1024.SH004.C1.RH.4.14.rhizo.6.11.G1.L00,0.257952174,-0.076502735,Plant
S_1024.SH004.C1.RH.5.222.rhizo.9.11.G1.L00,0.263193254,-0.088116647,Plant
S_1024.SH004.C1.RH.5.19.root.6.11.G1.L00,0.283875768,-0.079142507,Plant
S_1024.MU002.C3.HA.1.62.rhizo.6.11.G1.L00,0.246530819,-0.080771439,Plant
S_1024.SH005.C3.RH.3.263.root.9.11.G1.L00,0.28202372,-0.068031809,Plant
S_1024.DPOO1.C1.HA.3.237.rhizo.9.11.G1.L00,0.244515292,-0.074457905,Plant
S_1024.SH008.C6.HA.3.337.rhizo.9.11.G1.L00,0.224391245,-0.058511374,Plant
S_1024.RU006.C181.RH.4.154.rhizo.6.11.G1.L00,0.251425995,-0.085213339,Plant
S_1024.SH005.C3.RH.5.58.rhizo.6.11.G1.L00,0.268159734,-0.088139078,Plant
S_1024.HE003.C181.HA.4.367.rhizo.9.11.G1.L00,0.259063515,-0.075326382,Plant
S_1024.SH004.C1.RH.4.217.rhizo.9.11.G1.L00,0.283281567,-0.087730964,Plant
S_1024.HE003.C181.HA.3.130.rhizo.6.11.G1.L00,0.238906488,-0.076269082,Plant
S_1024.SH007.C6.RH.4.317.rhizo.9.11.G1.L00,0.28506615,-0.088851028,Plant
S_1024.SH008.C6.HA.2.107.root.6.11.G1.L00,0.287080963,-0.072087973,Plant
S_1024.DPOO1.C1.HA.1.227.rhizo.9.11.G1.L00,0.246291134,-0.0635015,Plant
S_1024.HE003.C181.HA.2.357.rhizo.9.11.G1.L00,0.237315046,-0.070862322,Plant
S_1024.HE003.C181.HA.5.372.rhizo.9.11.G1.L00,0.258145453,-0.076488284,Plant
S_1024.SH007.C6.RH.4.94.rhizo.6.11.G1.L00,0.256629391,-0.080758931,Plant
S_1024.SH007.C6.RH.3.90.rhizo.6.11.G1.L00,0.256238406,-0.080796094,Plant
S_1024.SH008.C6.HA.1.327.rhizo.9.11.G1.L00,0.285361134,-0.084150465,Plant
S_1024.SH007.C6.RH.2.307.rhizo.9.11.G1.L00,0.283947711,-0.091044145,Plant
S_1024.SH005.C3.RH.5.272.rhizo.9.11.G1.L00,0.246885098,-0.073578372,Plant
S_1024.DPOO1.C1.HA.1.22.rhizo.6.11.G1.L00,0.279005834,-0.088926552,Plant
S_1024.MU002.C3.HA.5.297.rhizo.9.11.G1.L00,0.246519241,-0.07801727,Plant
S_1024.SH004.C1.RH.3.10.rhizo.6.11.G1.L00,0.27530281,-0.089035113,Plant
S_1024.SH005.C3.RH.3.262.rhizo.9.11.G1.L00,0.290226013,-0.092140852,Plant
S_1024.SH008.C6.HA.3.110.rhizo.6.11.G1.L00,0.249945595,-0.076680585,Plant
S_1024.RU006.C181.RH.2.382.rhizo.9.11.G1.L00,0.261079063,-0.077879763,Plant
S_1024.SH004.C1.RH.5.18.rhizo.6.11.G1.L00,0.266829132,-0.088082237,Plant
S_1024.MU002.C3.HA.3.287.rhizo.9.11.G1.L00,0.279703668,-0.086685723,Plant
S_1024.HE003.C181.HA.3.362.rhizo.9.11.G1.L00,0.249453901,-0.079057271,Plant
S_1024.RU006.C181.RH.5.397.rhizo.9.11.G1.L00,0.249813947,-0.080728866,Plant
S_1024.DPOO1.C1.HA.4.242.rhizo.9.11.G1.L00,0.261690831,-0.077931954,Plant
S_1024.SH007.C6.RH.5.322.rhizo.9.11.G1.L00,0.285765686,-0.087798082,Plant
S_1024.RU006.C181.RH.1.142.rhizo.6.11.G1.L00,0.287980115,-0.095673799,Plant
S_1024.MU002.C3.HA.1.277.rhizo.9.11.G1.L00,0.253987811,-0.081821729,Plant
S_1024.SH005.C3.RH.1.43.root.6.11.G1.L00,0.291802946,-0.072424607,Plant
S_1024.SH008.C6.HA.5.347.rhizo.9.11.G1.L00,0.253723359,-0.068317913,Plant
S_1024.RU006.C181.RH.3.150.rhizo.6.11.G1.L00,0.278845589,-0.092758209,Plant
S_1024.HE003.C181.HA.1.352.rhizo.9.11.G1.L00,0.279133193,-0.095527964,Plant
S_1024.SH008.C6.HA.4.114.rhizo.6.11.G1.L00,0.265654217,-0.085215155,Plant
S_1024.DPOO1.C1.HA.5.247.rhizo.9.11.G1.L00,0.264989329,-0.080964334,Plant
S_1024.SH007.C6.RH.5.99.root.6.11.G1.L00,0.276516206,-0.057106942,Plant
S_1024.DPOO1.C1.HA.2.232.rhizo.9.11.G1.L00,0.266504179,-0.072405885,Plant
S_1024.RU006.C181.RH.1.377.rhizo.9.11.G1.L00,0.270088718,-0.086952206,Plant
S_1024.SH007.C6.RH.3.91.root.6.11.G1.L00,0.276473032,-0.060657212,Plant
S_1024.DPOO1.C1.HA.2.26.rhizo.6.11.G1.L00,0.281813631,-0.088599563,Plant
S_1024.DPOO1.C1.HA.4.34.rhizo.6.11.G1.L00,0.27260384,-0.08095384,Plant
S_1024.DPOO1.C1.HA.2.233.root.9.11.G1.L00,0.266267754,-0.059248017,Plant
S_1024.DPOO1.C1.HA.5.39.root.6.11.G1.L00,0.279708701,-0.077972928,Plant
S_1024.HE003.C181.HA.5.138.rhizo.6.11.G1.L00,0.271243903,-0.093412237,Plant
S_1024.RU006.C181.RH.3.387.rhizo.9.11.G1.L00,0.279110211,-0.089941062,Plant
S_1024.SH004.C1.RH.3.11.root.6.11.G1.L00,0.293378762,-0.066894089,Plant
S_1024.SH005.C3.RH.3.50.rhizo.6.11.G1.L00,0.27754809,-0.085465166,Plant
S_1024.SH008.C6.HA.3.111.root.6.11.G1.L00,0.296283378,-0.065553991,Plant
S_1024.SH007.C6.RH.1.83.root.6.11.G1.L00,0.258312903,-0.043194201,Plant
S_1024.SH008.C6.HA.5.119.root.6.11.G1.L00,0.259029022,-0.057199019,Plant
S_1024.RU006.C181.RH.5.159.root.6.11.G1.L00,0.290209709,-0.07541741,Plant
S_1024.SH005.C3.RH.2.47.root.6.11.G1.L00,0.30039587,-0.078535646,Plant
S_1024.RU006.C181.RH.3.198.flw.6.11.G1.L00,0.223742441,-0.02039004,Plant
S_1024.SH008.C6.HA.1.102.rhizo.6.11.G1.L00,0.232088372,-0.07944359,Plant
S_1024.HE003.C181.HA.4.370.gp.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.250930566,0.03596289,Plant
S_1024.DPOO1.C1.HA.3.30.rhizo.6.11.G1.L00,0.278060508,-0.094020685,Plant
S_1024.DPOO1.C1.HA.5.38.rhizo.6.11.G1.L00,0.251426582,-0.086005447,Plant
S_1024.SH007.C6.RH.2.86.rhizo.6.11.G1.L00,0.239449858,-0.076252073,Plant
S_1024.HE003.C181.HA.2.126.rhizo.6.11.G1.L00,0.278396046,-0.088805473,Plant
S_1024.SH005.C3.RH.2.46.rhizo.6.11.G1.L00,0.256907219,-0.084197714,Plant
S_1024.RU006.C181.RH.5.399.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.242914632,-0.014561886,Plant
S_1024.SH004.C1.RH.1.2.rhizo.6.11.G1.L00,0.287571696,-0.096602321,Plant
S_1024.HE003.C181.HA.4.134.rhizo.6.11.G1.L00,0.24249439,-0.083164775,Plant
S_1024.HE003.C181.HA.1.122.rhizo.6.11.G1.L00,0.223998314,-0.070527372,Plant
S_1024.SH004.C1.RH.4.164.flw.6.11.G1.L00,0.23091774,-0.024351625,Plant
S_1024.RU006.C181.RH.5.200.flw.6.11.G1.L00,0.23027177,-0.024269862,Plant
S_1024.SH005.C3.RH.4.174.flw.6.11.G1.L00,0.227398959,-0.017417794,Plant
S_1024.MU002.C3.HA.2.177.flw.6.11.G1.L00,0.212822455,-0.01276235,Plant
S_1024.SH004.C1.RH.2.162.flw.6.11.G1.L00,0.21076987,-0.013277089,Plant
S_1024.MU002.C3.HA.1.176.flw.6.11.G1.L00,0.194237416,-0.001927627,Plant
S_1024.SH005.C3.RH.5.275.gp.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.264978923,-0.037122903,Plant
S_1024.SH008.C6.HA.1.186.flw.6.11.G1.L00,0.240036193,-0.032461,Plant
S_1024.DPOO1.C1.HA.3.168.flw.6.11.G1.L00,0.208187426,-0.008601866,Plant
S_1024.SH005.C3.RH.4.269.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.261259338,-0.007778348,Plant
S_1024.HE003.C181.HA.1.191.flw.6.11.G1.L00,0.230638243,-0.022942425,Plant
S_1024.DPOO1.C1.HA.5.170.flw.6.11.G1.L00,0.216890618,-0.015444148,Plant
S_1024.SH008.C6.HA.4.189.flw.6.11.G1.L00,0.242537946,-0.034873094,Plant
S_1024.HE003.C181.HA.5.195.flw.6.11.G1.L00,0.233943592,-0.024214375,Plant
S_1024.DPOO1.C1.HA.4.169.flw.6.11.G1.L00,0.20361839,-0.007404412,Plant
S_1024.SH005.C3.RH.3.173.flw.6.11.G1.L00,0.226477946,-0.020685425,Plant
S_1024.SH007.C6.RH.2.182.flw.6.11.G1.L00,0.230813565,-0.021936488,Plant
S_1024.HE003.C181.HA.2.192.flw.6.11.G1.L00,0.207169831,-0.011429866,Plant
S_1024.MU002.C3.HA.5.180.flw.6.11.G1.L00,0.220609974,-0.017693375,Plant
S_1024.HE003.C181.HA.3.193.flw.6.11.G1.L00,0.22058561,-0.013091844,Plant
S_1024.HE003.C181.HA.4.194.flw.6.11.G1.L00,0.23317482,-0.026707987,Plant
S_1024.SH008.C6.HA.2.187.flw.6.11.G1.L00,0.235787247,-0.025900715,Plant
S_1024.HE003.C181.HA.5.375.gp.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.249281075,0.035727723,Plant
S_1024.SH005.C3.RH.3.264.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.266494831,-0.010092599,Plant
S_1024.HE003.C181.HA.5.374.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.252721235,-0.018781974,Plant
S_1024.HE003.C181.HA.1.354.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.246992001,-0.022268523,Plant
S_1024.RU006.C181.RH.4.394.leav.9.11.Gilbert.Merlot.miseq.S0.L001.001,0.239452906,-0.019642267,Plant
S_1024.SH005.C3.RH.1.171.flw.6.11.G1.L00,0.209019132,-0.001709165,Plant
S_1024.DPOO1.C1.HA.1.166.flw.6.11.G1.L00,0.234791596,-0.028506011,Plant
S_1024.SH004.C1.RH.5.165.flw.6.11.G1.L00,0.239126076,-0.016003773,Plant
S_1024.SH007.C6.RH.4.184.flw.6.11.G1.L00,0.225036953,0.000576603,Plant
S_1024.SH005.C3.RH.5.175.flw.6.11.G1.L00,0.223289577,-0.015805106,Plant
S_1024.SH007.C6.RH.1.181.flw.6.11.G1.L00,0.22988885,-0.020707625,Plant
S_1024.SH007.C6.RH.5.185.flw.6.11.G1.L00,0.20212489,-0.006349077,Plant
S_1024.MU002.C3.HA.4.179.flw.6.11.G1.L00,0.217941269,-0.01549728,Plant
S_1024.SH007.C6.RH.3.183.flw.6.11.G1.L00,0.228735454,-0.022024853,Plant
S_1024.SH008.C6.HA.1.104.leav.6.11.Gilbert.Merlot.miseq.S0.L001.001,0.233253858,-0.036981173,Plant
S_1024.RU006.C181.RH.4.199.flw.6.11.G1.L00,0.216832465,-0.014646304,Plant
S_1024.SH004.C1.RH.1.161.flw.6.11.G1.L00,0.213639679,-0.011837519,Plant
S_1024.SH005.C3.RH.2.172.flw.6.11.G1.L00,0.227706098,-0.019714673,Plant
S_1024.SH008.C6.HA.3.188.flw.6.11.G1.L00,0.23462025,0.012119742,Plant
S_1024.MU002.C3.HA.3.178.flw.6.11.G1.L00,0.228449678,-0.023337115,Plant
S_1024.DPOO1.C1.HA.2.167.flw.6.11.G1.L00,0.214044149,-0.013472354,Plant
S_1024.RU006.C181.RH.1.196.flw.6.11.G1.L00,0.235851656,-0.032339613,Plant
S_1024.RU006.C181.RH.2.197.flw.6.11.G1.L00,0.220339,-0.016278389,Plant
S_10113.SRS665355,0.293124567,-0.094485147,Soil
S_10113.SRS665398,0.283253921,-0.093146319,Soil
S_10113.SRS665380,0.248250524,-0.092623787,Soil
S_10113.SRS665366,0.294503607,-0.097038,Soil
S_10113.SRS665055,0.279882513,-0.091571398,Soil
S_10113.SRS665238,0.262655615,-0.094565685,Soil
S_10113.SRS665252,0.272813976,-0.089322149,Soil
S_10113.SRS665228,0.284398664,-0.091016641,Soil
S_10113.SRS665223,0.285094907,-0.090776637,Soil
S_10113.SRS664894,0.274896705,-0.091462996,Soil
S_10113.SRS665352,0.291782237,-0.096501072,Soil
S_10113.SRS665391,0.273439348,-0.083797777,Soil
S_10113.SRS665405,0.286473197,-0.086890569,Soil
S_10113.SRS665373,0.276209318,-0.081406543,Soil
S_10113.SRS665370,0.28725292,-0.094004871,Soil
S_10113.SRS665384,0.292600698,-0.090096104,Soil
S_10113.SRS665358,0.290071978,-0.091855625,Soil
S_10113.SRS665211,0.275339701,-0.088130345,Soil
S_10113.SRS665064,0.279833173,-0.087920821,Soil
S_10113.SRS665201,0.252310832,-0.091135909,Soil
S_10113.SRS664900,0.255080404,-0.098379383,Soil
S_10113.SRS665112,0.262072583,-0.091072152,Soil
S_10113.SRS665234,0.273101272,-0.088544715,Soil
S_10113.SRS665251,0.279274341,-0.091999621,Soil
S_10113.SRS665008,0.279980747,-0.09740285,Soil
S_10113.SRS664997,0.279521467,-0.096126241,Soil
S_10113.SRS664983,0.281431593,-0.095975427,Soil
S_10113.SRS665044,0.284569788,-0.092564753,Soil
S_10113.SRS665253,0.264822954,-0.086216968,Soil
S_10113.SRS665254,0.253203626,-0.093884211,Soil
S_10113.SRS665271,0.28136653,-0.096234274,Soil
S_10113.SRS665306,0.280029788,-0.097462036,Soil
S_10113.SRS665302,0.280443623,-0.092772644,Soil
S_10113.SRS665262,0.265193483,-0.091440748,Soil
S_10113.SRS665259,0.281606168,-0.098495277,Soil
S_10113.SRS665036,0.255698986,-0.09441099,Soil
S_10113.SRS665191,0.267475112,-0.091955589,Soil
S_10113.SRS665346,0.257159849,-0.096802481,Soil
S_10113.SRS665342,0.286181229,-0.095032357,Soil
S_10113.SRS665026,0.274287613,-0.099312112,Soil
S_10113.SRS665361,0.271255401,-0.096901661,Soil
S_10113.SRS665255,0.280810431,-0.086763128,Soil
S_10113.SRS665241,0.282013713,-0.089314104,Soil
S_10113.SRS665247,0.270700476,-0.087819903,Soil
S_10113.SRS665231,0.275526194,-0.087113073,Soil
S_10107.GHrep1Soil1,0.30079369,-0.040017405,Soil
S_10107.GHrep1Soil3,0.299014551,-0.031279594,Soil
S_10107.GHrep2Soil3,0.299086333,-0.036991224,Soil
S_10107.CologneSoil3,0.307992156,-0.029086112,Soil
S_10107.CologneSoil4,0.295489405,-0.016752562,Soil
S_10107.GHrep1Soil2,0.299088302,-0.031759213,Soil
S_10107.CologneSoil1,0.306116072,-0.033001349,Soil
S_10107.GHrep2Soil2,0.29559974,-0.029958868,Soil
S_10107.CologneSoil2,0.306781246,-0.016500818,Soil
S_10107.GHrep2Soil1,0.298166079,-0.025632411,Soil
S_10107.EifelSoil2,0.301166885,-0.017730615,Soil
S_10107.EifelSoil3,0.290486974,-0.036525766,Soil
S_10107.EifelSoil4,0.296410667,-0.014811651,Soil
S_10107.EifelSoil1,0.293917314,-0.012642374,Soil
S_10109.C21.Soil.3S.yng.C2.40a,0.286975286,-0.058476725,Soil
S_10109.C21.Soil.3S.yng.C1.31a,0.274388454,-0.061699317,Soil
S_10109.C21.Soil.7S.old.C1.32a,0.268522809,-0.045922026,Soil
S_10109.C21.Soil.7S.old.C2.39a,0.295969924,-0.058866865,Soil
S_10109.C21.Soil.1S.yng.C2.40a,0.301009918,-0.041074606,Soil
S_10109.M21.Soil.4S.old.M2.45a,0.289194153,-0.059568845,Soil
S_10109.M21.Soil.10S.old.M2.45a,0.280545485,-0.052485254,Soil
S_10109.C21.Soil.9S.yng.C2.40a,0.288517601,-0.048026394,Soil
S_10109.M21.Soil.2S.yng.M1.27b,0.276159198,-0.051868924,Soil
S_10109.M21.Soil.6S.yng.M1.27b,0.286177548,-0.048589259,Soil
S_10109.M21.Soil.2.3S.old.M1.30a,0.253404111,-0.061100233,Soil
S_10109.C21.Soil.3S.old.C1.26b,0.271645388,-0.060321839,Soil
S_10109.C21.Soil.4S.old.C1.32a,0.289617421,-0.048910932,Soil
S_10109.C21.Soil.9S.old.C1.32a,0.277646921,-0.063140921,Soil
S_10109.C21.Soil.8S.yng.C2.40a,0.263508847,-0.06176084,Soil
S_10109.C21.Soil.2.2S.yng.C1.31a,0.283054265,-0.060049403,Soil
S_10109.C21.Soil.3S.old.C1.32a,0.296100881,-0.063351778,Soil
S_10109.C21.Soil.2S.old.C1.32a,0.293029707,-0.057912346,Soil
S_10109.C21.Soil.6S.old.C2.39a,0.252710472,-0.045156264,Soil
S_10109.C21.Soil.9S.old.C2.39a,0.282291353,-0.057553155,Soil
S_10109.C21.Soil.2S.yng.C2.40a,0.30103634,-0.052026058,Soil
S_10109.C21.Soil.5S.old.C2.39a,0.285078867,-0.047884229,Soil
S_10109.C21.Soil.7S.yng.C2.40a,0.265927351,-0.038409046,Soil
S_10109.C21.Soil.3S.old.C1.27a,0.272735511,-0.064133963,Soil
S_10109.M21.Soil.9.2S.yng.M1.27b,0.288179057,-0.052398914,Soil
S_10109.M21.Soil.1S.yng.M1.27b,0.255833097,-0.055296914,Soil
S_10109.M21.Soil.8.2S.yng.M1.27b,0.273628481,-0.058414524,Soil
S_10109.M21.Soil.8.1S.old.M2.45a,0.259078796,-0.054935441,Soil
S_10109.M21.Soil.3S.yng.M1.27b,0.258698842,-0.058067144,Soil
S_10109.M21.Soil.5S.yng.M1.27b,0.241095627,-0.050626561,Soil
S_10109.M21.Soil.8S.yng.M1.27b,0.248869117,-0.044959089,Soil
S_10109.M21.Soil.9S.yng.M1.27b,0.260279753,-0.05524193,Soil
S_10109.M21.Soil.2.2S.old.M1.30a,0.269502754,-0.065684074,Soil
S_10109.M21.Soil.4S.old.M1.30a,0.280845247,-0.042855732,Soil
S_10109.M21.Soil.5S.old.M1.30a,0.284932676,-0.0565727,Soil
S_10109.C21.Soil.4S.yng.C1.31a,0.286964761,-0.055045499,Soil
S_10109.C21.Soil.1S.old.C2.39a,0.267231811,-0.058501843,Soil
S_10109.C21.Soil.2.2S.old.C2.39a,0.289772501,-0.059334451,Soil
S_10109.C21.Soil.3S.old.C2.39a,0.279091413,-0.050379938,Soil
S_10109.C21.Soil.10S.yng.C2.40a,0.279546607,-0.052331734,Soil
S_10109.M21.Soil.1S.yng.M2.44a,0.301600501,-0.07057441,Soil
S_10109.M21.Soil.3S.yng.M2.44a,0.296027826,-0.077816983,Soil
S_10109.M21.Soil.2S.old.M2.45a,0.283604519,-0.064951888,Soil
S_10109.M21.Soil.8.2S.old.M2.45a,0.273452524,-0.054817981,Soil
S_10109.C21.Soil.8S.old.C2.39a,0.272082494,-0.054463826,Soil
S_10109.M21.Soil.5S.old.M2.45a,0.259809445,-0.049176262,Soil
S_10109.M21.Soil.6S.old.M2.45a,0.295416186,-0.059655852,Soil
S_10109.M21.Soil.3S.old.M1.30a,0.268575905,-0.046725388,Soil
S_10109.M21.Soil.xS.old.M1.30a,0.275706639,-0.047477067,Soil
S_10109.C21.Soil.2.1S.yng.C1.31a,0.272460202,-0.050852827,Soil
S_10109.C21.Soil.2.3S.yng.C1.31a,0.276893126,-0.0594442,Soil
S_10109.C21.Soil.8S.old.C1.32a,0.271441701,-0.058699792,Soil
S_10109.C21.Soil.5S.yng.C1.31a,0.263675559,-0.050964008,Soil
S_10109.C21.Soil.9S.yng.C1.31a,0.283271732,-0.059212731,Soil
S_10109.C21.Soil.5S.old.C1.32a,0.279838344,-0.063016529,Soil
S_10109.C21.Soil.2S.old.C2.39a,0.295858312,-0.056136042,Soil
S_10109.C21.Soil.6S.yng.C2.40a,0.273419385,-0.055800521,Soil
S_10109.M21.Soil.7S.old.M2.45a,0.255499277,-0.047996042,Soil
S_10109.M21.Soil.4.2S.yng.M2.44a,0.308040299,-0.068208306,Soil
S_10109.M21.Soil.7S.yng.M2.44a,0.305632337,-0.080611899,Soil
S_10109.M21.Soil.10S.yng.M2.44a,0.303174964,-0.075259479,Soil
S_10109.M21.Soil.9S.old.M2.45a,0.285031382,-0.043091854,Soil
S_10109.M21.Soil.4S.yng.M2.44a,0.299670011,-0.070878588,Soil
S_10109.M21.Soil.5S.yng.M2.44a,0.295993492,-0.072492386,Soil
S_10109.M21.Soil.1S.old.M2.45a,0.272853561,-0.067299438,Soil
S_10109.M21.Soil.4S.yng.M1.27b,0.211125064,-0.048283819,Soil
S_10109.M21.Soil.7S.old.M1.30a,0.274639928,-0.06531963,Soil
S_10109.M21.Soil.9S.old.M1.30a,0.267124205,-0.071904815,Soil
S_10109.C21.Soil.6S.yng.C1.31a,0.275792046,-0.052002485,Soil
S_10109.C21.Soil.10S.old.C1.32a,0.287624613,-0.051873562,Soil
S_10109.M21.Soil.2S.yng.M2.44a,0.30375125,-0.075182084,Soil
S_10109.M21.Soil.6S.yng.M2.44a,0.290015083,-0.072419254,Soil
S_10109.M21.Soil.2S.old.M1.30a,0.246729207,-0.056186237,Soil
S_10109.C21.Soil.XS.yng.C1.31a,0.268460831,-0.066997275,Soil
S_10109.C21.Soil.6S.old.C1.32a,0.273556466,-0.049202755,Soil
S_10109.C21.Soil.4S.old.C2.39a,0.302808531,-0.051015675,Soil
S_10109.M21.Soil.8S.old.M1.30a,0.266543393,-0.066625995,Soil
S_10109.C21.Soil.1S.yng.C1.31a,0.287732881,-0.066684683,Soil
S_10109.C21.Soil.1S.old.C1.32a,0.273377027,-0.0605269,Soil
S_10109.M21.Soil.8S.yng.M2.44a,0.304375378,-0.073385661,Soil
S_1024.MU002.C3.HA.5.496.bulk.4.12.G1.L00,0.250760916,-0.060471346,Soil
S_1024.SH007.C6.RH.4.93.bulk.6.11.G1.L00,0.253757744,-0.061188842,Soil
S_1024.RU006.C181.RH.3.386.bulk.9.11.G1.L00,0.251579993,-0.075131807,Soil
S_1024.DPOO1.C1.HA.4.241.bulk.9.11.G1.L00,0.282180841,-0.088239348,Soil
S_1024.SH008.C6.HA.4.541.bulk.4.12.G1.L00,0.273672355,-0.077778557,Soil
S_1024.SH007.C6.RH.2.306.bulk.9.11.G1.L00,0.250090047,-0.073806186,Soil
S_1024.SH008.C6.HA.3.109.bulk.6.11.G1.L00,0.249645088,-0.067358616,Soil
S_1024.SH005.C3.RH.5.271.bulk.9.11.G1.L00,0.263174411,-0.071585576,Soil
S_1024.SH004.C1.RH.2.206.bulk.9.11.G1.L00,0.267318114,-0.07665059,Soil
S_1024.SH007.C6.RH.1.301.bulk.9.11.G1.L00,0.273542584,-0.08275816,Soil
S_1024.RU006.C181.RH.4.391.bulk.9.11.G1.L00,0.237801277,-0.065937728,Soil
S_1024.SH004.C1.RH.4.13.bulk.6.11.G1.L00,0.265570527,-0.072332625,Soil
S_1024.SH007.C6.RH.5.321.bulk.9.11.G1.L00,0.261939818,-0.069975222,Soil
S_1024.SH007.C6.RH.5.97.bulk.6.11.G1.L00,0.25318884,-0.074294217,Soil
S_1024.SH008.C6.HA.5.346.bulk.9.11.G1.L00,0.285162472,-0.084444044,Soil
S_1024.DPOO1.C1.HA.2.231.bulk.9.11.G1.L00,0.246478334,-0.073765057,Soil
S_1024.SH004.C1.RH.1.201.bulk.9.11.G1.L00,0.281576974,-0.078499313,Soil
S_1024.SH004.C1.RH.4.216.bulk.9.11.G1.L00,0.264310523,-0.074958529,Soil
S_1024.SH005.C3.RH.3.261.bulk.9.11.G1.L00,0.247763604,-0.071491237,Soil
S_1024.SH005.C3.RH.1.41.bulk.6.11.G1.L00,0.256837864,-0.068240254,Soil
S_1024.SH008.C6.HA.4.113.bulk.6.11.G1.L00,0.256608306,-0.066838259,Soil
S_1024.SH007.C6.RH.4.316.bulk.9.11.G1.L00,0.211644487,-0.049629112,Soil
S_1024.SH005.C3.RH.1.251.bulk.9.11.G1.L00,0.266445267,-0.071673831,Soil
S_1024.SH005.C3.RH.4.266.bulk.9.11.G1.L00,0.263346272,-0.06859377,Soil
S_1024.DPOO1.C1.HA.4.446.bulk.4.12.G1.L00,0.2833678,-0.097415375,Soil
S_1024.SH008.C6.HA.3.336.bulk.9.11.G1.L00,0.258427775,-0.071037986,Soil
S_1024.SH008.C6.HA.5.117.bulk.6.11.G1.L00,0.274353576,-0.0841806,Soil
S_1024.SH004.C1.RH.5.221.bulk.9.11.G1.L00,0.25369227,-0.077222818,Soil
S_1024.DPOO1.C1.HA.1.21.bulk.6.11.G1.L00,0.255671383,-0.066689614,Soil
S_1024.DPOO1.C1.HA.5.246.bulk.9.11.G1.L00,0.221503566,-0.058067286,Soil
S_1024.SH005.C3.RH.5.57.bulk.6.11.G1.L00,0.25263323,-0.061853247,Soil
